Age,Frequency
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
46,0.031859083
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
47,0.031714678
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
48,0.031370169
